1000026896	465617545	1625441863919	5	0	12	0	0
1000026896	466052693	1625441905108	5	1	17	1	128
1000026896	466055893	1625441905108	5	1	22	0	0
1000026896	465542234	1625441905108	5	1	21	0	0
1000026896	465464600	1625441905108	5	1	19	0	0
1000026896	466016895	1625441905108	5	1	18	0	0
1000026896	465889515	1625441905108	5	1	15	0	0
1000026896	466048791	1625441863919	5	0	16	0	0
1000026896	465893787	1625441863919	5	0	15	1	14
1000026896	466096187	1625441863919	5	0	14	0	0
1000026896	465859628	1625368041877	5	2	14	0	0
1000026896	465711236	1625367295296	5	0	12	0	0
1000026896	465649709	1625367356722	5	1	7	1	166
1000026896	465248349	1625368041877	5	2	21	0	0
1000026896	465446900	1625368041877	5	2	18	0	0
1000026896	465702727	1625368041877	5	2	12	0	0
1000026896	465087170	1625368041877	5	2	19	0	0
1000026896	465649709	1625367356722	5	1	7	1	37
1000026896	465722537	1625368041877	5	2	17	0	0
1000026896	465847296	1625410254853	5	0	15	0	0
1000026896	465502767	1625410499018	5	2	30	0	0
1000026896	465410217	1625410587750	5	4	52	0	0
1000026896	465791070	1625410285763	5	1	21	0	0
1000026896	465998140	1625410587750	5	4	54	1	54
1000026896	466046501	1625410254853	5	0	12	0	0
1000026896	465446436	1625410542480	5	3	37	0	0
1000026896	465946589	1625411762398	5	5	55	0	0
1000026896	466042735	1625410542480	5	3	35	0	0
1000026896	465811395	1625410587750	5	4	49	0	0
1000026896	465857605	1625410542480	5	3	41	0	0
1000026896	466042703	1625410542480	5	3	42	0	0
1000026896	465817755	1625410285763	5	1	17	1	141
1000026896	466003498	1625410285763	5	1	19	0	0
1000026896	465492154	1625410587750	5	4	51	0	0
1000026896	466024120	1625410499018	5	2	32	0	0
1000026896	465986334	1625410499018	5	2	31	0	0
1000026896	466077791	1625410499018	5	2	25	0	0
1000026896	466065853	1625410285763	5	1	15	0	0
1000026896	466019734	1625410254853	5	0	16	0	0
1000026896	465730953	1625410587750	5	4	47	0	0
1000026896	465998140	1625410587750	5	4	54	1	86
1000026896	466036199	1625410587750	5	4	45	0	0
1000026896	465997946	1625410285763	5	1	22	0	0
1000026896	465849292	1625410499018	5	2	27	0	0
1000026896	465934682	1625410542480	5	3	39	0	0
1000026896	464206616	1624952360947	5	0	13	1	8
1000026896	464097995	1624952360947	5	0	16	0	0
1000026896	463768593	1624952360947	5	0	15	0	0
1000026896	464289958	1625022078946	5	24	11	0	0
1000026896	464615457	1625022078946	5	24	10	1	422
1000026896	464615356	1625016970728	5	1	21	0	0
1000026896	464568423	1625018427520	5	4	51	0	0
1000026896	464139928	1625020069099	5	23	235	0	0
1000026896	463730174	1625019820529	5	20	212	0	0
1000026896	464059197	1625016563601	5	0	16	1	120
1000026896	464141850	1625019680310	5	18	185	0	0
1000026896	464117979	1625019640906	5	17	184	0	0
1000026896	464310543	1625019680310	5	18	187	0	0
1000026896	463726837	1625019680310	5	18	191	0	0
1000026896	464058199	1625019640906	5	17	182	0	0
1000026896	463945685	1625019640906	5	17	181	0	0
1000026896	464550731	1625019680310	5	18	194	0	0
1000026896	464212547	1625019719112	5	19	195	0	0
1000026896	464589140	1625019719112	5	19	197	0	0
1000026896	464235370	1625019550173	5	16	165	0	0
1000026896	464595039	1625019640906	5	17	177	0	0
1000026896	464544317	1625019719112	5	19	202	0	0
1000026896	463811505	1625018427520	5	4	45	0	0
1000026896	463993124	1625018427520	5	4	52	0	0
1000026896	464007982	1625018565879	5	5	55	0	0
1000026896	463874689	1625018565879	5	5	61	0	0
1000026896	464092486	1625018565879	5	5	62	0	0
1000026896	463975987	1625019640906	5	17	175	0	0
1000026896	464624322	1625016970728	5	1	22	0	0
1000026896	464171557	1625018623318	5	6	65	0	0
1000026896	464481883	1625017994055	5	2	25	0	0
1000026896	463934807	1625019820529	5	20	211	0	0
1000026896	463808150	1625018706154	5	8	93	0	0
1000026896	464329818	1625017994055	5	2	27	0	0
1000026896	464612620	1625016970728	5	1	17	0	0
1000026896	464292768	1625018818278	5	9	97	0	0
1000026896	464644973	1625018706154	5	8	90	0	0
1000026896	464266592	1625018623318	5	6	67	0	0
1000026896	464058987	1625018623318	5	6	70	0	0
1000026896	463888377	1625019820529	5	20	205	0	0
1000026896	463780664	1625018706154	5	8	89	0	0
1000026896	464398280	1625019820529	5	20	207	0	0
1000026896	464563276	1625018706154	5	8	86	0	0
1000026896	464635072	1625019820529	5	20	209	0	0
1000026896	463990048	1625018818278	5	9	95	1	99
1000026896	464493201	1625018658663	5	7	82	0	0
1000026896	464244909	1625018427520	5	4	47	0	0
1000026896	464533968	1625018048579	5	3	42	0	0
1000026896	463922757	1625019550173	5	16	174	0	0
1000026896	463882367	1625019550173	5	16	172	0	0
1000026896	463831432	1625019550173	5	16	171	0	0
1000026896	464160467	1625019550173	5	16	170	0	0
1000026896	464240970	1625019550173	5	16	167	0	0
1000026896	464507437	1625019719112	5	19	201	1	18
1000026896	464562718	1625018048579	5	3	41	0	0
1000026896	464259955	1625019209641	5	11	115	0	0
1000026896	463992147	1625018048579	5	3	37	1	69
1000026896	464164434	1625018048579	5	3	35	0	0
1000026896	464518055	1625019478437	5	15	162	0	0
1000026896	463868295	1625019478437	5	15	161	0	0
1000026896	464653157	1625019974326	5	22	225	0	0
1000026896	464133010	1625019478437	5	15	155	0	0
1000026896	464150744	1625017994055	5	2	32	0	0
1000026896	464272539	1625017994055	5	2	31	0	0
1000026896	463876465	1625019405795	5	14	154	0	0
1000026896	463797180	1625019405795	5	14	152	0	0
1000026896	464637697	1625019405795	5	14	151	0	0
1000026896	464161072	1625019405795	5	14	147	1	2
1000026896	463876025	1625019405795	5	14	145	0	0
1000026896	464152619	1625019974326	5	22	227	0	0
1000026896	463880900	1625019974326	5	22	229	0	0
1000026896	464431391	1625019974326	5	22	231	0	0
1000026896	463985361	1625019820529	5	20	214	0	0
1000026896	463876865	1625019936046	5	21	215	0	0
1000026896	464119970	1625019936046	5	21	217	0	0
1000026896	463665969	1625019974326	5	22	232	0	0
1000026896	464124037	1625018565879	5	5	57	0	0
1000026896	464076857	1625018658663	5	7	79	0	0
1000026896	463984355	1625018658663	5	7	77	0	0
1000026896	463825361	1625019362963	5	13	142	0	0
1000026896	463735519	1625019362963	5	13	141	0	0
1000026896	464600303	1625019362963	5	13	137	0	0
1000026896	463710073	1625019362963	5	13	135	0	0
1000026896	464579298	1625016970728	5	1	19	0	0
1000026896	463806862	1625019936046	5	21	220	0	0
1000026896	464589168	1625019936046	5	21	221	0	0
1000026896	463712454	1625018658663	5	7	75	0	0
1000026896	463816910	1625018623318	5	6	72	0	0
1000026896	464577170	1625018623318	5	6	71	0	0
1000026896	464382231	1625018818278	5	9	104	0	0
1000026896	464019680	1625018818278	5	9	101	0	0
1000026896	464538096	1625018818278	5	9	100	0	0
1000026896	464487821	1625019209641	5	11	122	0	0
1000026896	464528850	1625019936046	5	21	222	0	0
1000026896	463811513	1625019209641	5	11	121	0	0
1000026896	463880592	1625019248687	5	12	134	0	0
1000026896	464481328	1625019248687	5	12	127	0	0
1000026896	464491166	1625019123643	5	10	112	0	0
1000026896	464383310	1625019123643	5	10	111	0	0
1000026896	464575132	1625019123643	5	10	110	0	0
1000026896	464503979	1625019123643	5	10	107	0	0
1000026896	464519327	1625019123643	5	10	105	1	40
1000026896	464543500	1625019209641	5	11	117	0	0
1000026896	464448216	1625017994055	5	2	30	1	194
1000026896	464450458	1625019478437	5	15	157	0	0
1000026896	464106027	1625019248687	5	12	125	0	0
1000026896	463907270	1625018658663	5	7	81	0	0
1000026896	466427408	1625579758126	5	25	46	0	0
1000026896	466642285	1625579758126	5	25	42	0	0
1000026896	466408242	1625579206869	5	23	29	0	0
1000026896	466704913	1625581338498	5	30	39	1	108
1000026896	466651314	1625579758126	5	25	44	0	0
1000026896	466509693	1625581043918	5	28	19	0	0
1000026896	466171058	1625579206869	5	23	27	0	0
1000026896	465950004	1625581927765	5	32	7	0	0
1000026896	466067979	1625581338498	5	30	32	0	0
1000026896	466669796	1625582038601	5	33	12	0	0
1000026896	466384000	1625582038601	5	33	18	0	0
1000026896	466725858	1625579206869	5	23	24	0	0
1000026896	466703167	1625582038601	5	33	19	0	0
1000026896	466620466	1625581338498	5	30	38	0	0
1000026896	466174944	1625579758126	5	25	47	0	0
1000026896	466486062	1625579349025	5	24	37	0	0
1000026896	466878135	1625581089778	5	29	24	0	0
1000026896	466789556	1625581089778	5	29	29	0	0
1000026896	466630605	1625579349025	5	24	34	0	0
1000026896	466789815	1625579206869	5	23	22	1	55
1000026896	466246876	1625582038601	5	33	14	1	66
1000026896	466107274	1625581089778	5	29	27	0	0
1000026896	466408845	1625579758126	5	25	49	1	186
1000026896	465964608	1625579349025	5	24	32	0	0
1000026896	466091050	1625581027573	5	27	7	0	0
1000026896	466271025	1625581338498	5	30	34	0	0
1000026896	466461813	1625581089778	5	29	22	0	0
1000026896	466874838	1625579349025	5	24	39	0	0
1000026896	466182634	1625580002947	5	26	52	0	0
1000026896	466522740	1625581043918	5	28	12	0	0
1000026896	466741832	1625581043918	5	28	14	0	0
1000026896	466718030	1625581043918	5	28	18	0	0
1000026896	464673957	1625066694825	2	2	25	0	0
1000026896	464849527	1625066182287	2	0	15	0	0
1000026896	464803188	1625066182287	2	0	14	1	103
1000026896	464022475	1625066694825	2	2	32	0	0
1000026896	464797806	1625066694825	2	2	31	0	0
1000026896	464790685	1625066694825	2	2	30	0	0
1000026896	464757155	1625066694825	2	2	27	0	0
1000026896	464514591	1625066850125	2	3	40	0	0
1000026896	464088301	1625066850125	2	3	37	0	0
1000026896	464708867	1625066545593	2	1	22	0	0
1000026896	464500387	1625066545593	2	1	21	1	108
1000026896	464688570	1625066545593	2	1	19	0	0
1000026896	464614761	1625066545593	2	1	17	0	0
1000026896	464757134	1625066545593	2	1	15	0	0
1000026896	464014729	1625066182287	2	0	16	0	0
1000026896	464181551	1625066850125	2	3	35	0	0
1000026896	464787853	1625066694825	2	2	34	0	0
1000026896	464788128	1625151063146	5	24	52	0	0
1000026896	464911167	1625151063146	5	24	54	0	0
1000026896	465090731	1625151063146	5	24	58	0	0
1000026896	465009492	1625151322178	5	25	67	0	0
1000026896	465153067	1625150961376	5	22	32	0	0
1000026896	464823702	1625151488302	5	28	92	0	0
1000026896	464802058	1625150961376	5	22	34	0	0
1000026896	464612630	1625150961376	5	22	38	0	0
1000026896	465204865	1625151009473	5	23	42	0	0
1000026896	465154473	1625151425966	5	27	89	0	0
1000026896	465039495	1625151425966	5	27	87	0	0
1000026896	464345427	1625151425966	5	27	82	0	0
1000026896	464919648	1625151488302	5	28	94	0	0
1000026896	464427357	1625151009473	5	23	44	0	0
1000026896	465100864	1625151322178	5	25	69	0	0
1000026896	465216290	1625151009473	5	23	48	0	0
1000026896	465193881	1625151322178	5	25	62	0	0
1000026896	462980102	1624630111647	5	1	21	0	0
1000026896	463052335	1624630111647	5	1	19	0	0
1000026896	463154361	1624630111647	5	1	15	0	0
1000026896	462679072	1624630111647	5	1	17	0	0
1000026896	463179624	1624630164607	5	2	27	0	0
1000026896	463111225	1624629481229	5	0	16	0	0
1000026896	463014208	1624629481229	5	0	12	0	0
1000026896	463194876	1624630164607	5	2	25	0	0
1000026896	463059013	1624629481229	5	0	15	0	0
1000026896	462791009	1624630164607	5	2	31	0	0
1000026896	463036226	1624630164607	5	2	29	0	0
1000026896	463049056	1624630111647	5	1	22	0	0
1000026896	463160986	1624629481229	5	0	13	0	0
1000026896	462307965	1624630164607	5	2	32	0	0
1000026896	463181547	1624631397740	5	6	6	1	170
1000026896	462220834	1624631765562	5	9	38	0	0
1000026896	462894977	1624631731001	5	8	28	0	0
1000026896	462632676	1624631731001	5	8	27	0	0
1000026896	462664836	1624631731001	5	8	24	0	0
1000026896	463237630	1624631731001	5	8	22	0	0
1000026896	463125761	1624631880969	5	11	61	0	0
1000026896	463204857	1624630455195	4	3	35	0	0
1000026896	463001483	1624630455195	4	3	36	0	0
1000026896	462831007	1624630455195	4	3	37	0	0
1000026896	462770743	1624630455195	4	3	39	0	0
1000026896	462612338	1624631809761	5	10	49	0	0
1000026896	463196087	1624631809761	5	10	48	0	0
1000026896	462173801	1624631674954	5	7	19	0	0
1000026896	462717128	1624631674954	5	7	18	0	0
1000026896	462871640	1624631731001	5	8	31	0	0
1000026896	463166719	1624631674954	5	7	14	0	0
1000026896	463202844	1624631674954	5	7	12	0	0
1000026896	463133178	1624630455195	4	3	40	0	0
1000026896	462898574	1624630455195	4	3	41	0	0
1000026896	463175813	1624631809761	5	10	44	0	0
1000026896	463128027	1624631809761	5	10	42	0	0
1000026896	462412462	1624630455195	4	3	42	0	0
1000026896	463200994	1624630455195	4	3	44	0	0
1000026896	463107447	1624631765562	5	9	39	0	0
1000026896	463050261	1624631765562	5	9	37	0	0
1000026896	462949301	1624631765562	5	9	34	0	0
1000026896	462589230	1624631765562	5	9	32	0	0
1000026896	463069821	1624630502410	5	4	45	0	0
1000026896	463128492	1624631880969	5	11	54	0	0
1000026896	462651075	1624631880969	5	11	58	0	0
1000026896	462873737	1624630502410	5	4	52	1	64
1000026896	463144866	1624630502410	5	4	51	0	0
1000026896	463074183	1624631880969	5	11	52	0	0
1000026896	462656345	1624630502410	5	4	47	0	0
1000026896	462750909	1624631397740	5	6	9	0	0
1000026896	463052037	1624631397740	5	6	10	0	0
1000026896	462847580	1624578322735	5	2	25	0	0
1000026896	462753799	1624578322735	5	2	27	0	0
1000026896	462616659	1624578761349	5	4	51	0	0
1000026896	462512198	1624577269884	5	0	16	1	210
1000026896	462717263	1624578323734	5	3	37	0	0
1000026896	462751161	1624578322735	5	2	31	0	0
1000026896	462868610	1624578761349	5	4	47	0	0
1000026896	462629807	1624578323734	5	3	41	0	0
1000026896	462281485	1624578761349	5	4	45	0	0
1000026896	462727201	1624578323734	5	3	35	0	0
1000026896	463293053	1624671062315	5	0	13	1	38
1000026896	466005405	1625442612123	5	2	30	0	0
1000026896	466096202	1625442695080	5	3	35	1	15
1000026896	466106993	1625442695080	5	3	42	0	0
1000026896	465991363	1625442695080	5	3	40	0	0
1000026896	466094639	1625444088707	5	5	7	1	61
1000026896	466114149	1625442829373	5	4	45	0	0
1000026896	465913180	1625442612123	5	2	25	0	0
1000026896	465833435	1625442695080	5	3	37	0	0
1000026896	465632118	1625442612123	5	2	32	0	0
1000026896	465885989	1625442612123	5	2	27	0	0
1000026896	465699712	1625535662703	5	2	31	0	0
1000026896	466222009	1625535662703	5	2	24	0	0
1000026896	466449342	1625535662703	5	2	26	0	0
1000026896	466405526	1625535662703	5	2	30	1	17
1000026896	463404564	1624892156197	2	10	78	0	0
1000026896	463595841	1624891960427	2	8	52	0	0
1000026896	463787273	1624891603794	2	6	38	0	0
1000026896	463893289	1624892015899	2	9	67	0	0
1000026896	463725100	1624892156197	2	10	81	0	0
1000026896	463526883	1624891960427	2	8	58	0	0
1000026896	463875498	1624891771099	2	7	42	0	0
1000026896	463303178	1624891603794	2	6	32	0	0
1000026896	463997516	1624892156197	2	10	79	0	0
1000026896	463994931	1624891603794	2	6	34	0	0
1000026896	463815280	1624891960427	2	8	59	0	0
1000026896	463939123	1624891771099	2	7	48	1	9
1000026896	463979168	1624891960427	2	8	57	1	20
1000026896	463416873	1624892156197	2	10	76	0	0
1000026896	463966614	1624891960427	2	8	54	0	0
1000026896	463576895	1624891771099	2	7	44	0	0
1000026896	463602293	1624892015899	2	9	62	0	0
1000026896	463565029	1624891771099	2	7	49	0	0
1000026896	463449708	1624892015899	2	9	64	0	0
1000026896	463510256	1624891603794	2	6	37	0	0
1000026896	463794348	1624892156197	2	10	74	0	0
1000026896	463765571	1624892015899	2	9	68	0	0
1000026896	463966104	1624891603794	2	6	39	0	0
1000026896	464005525	1624892015899	2	9	71	1	13
1000026896	463873563	1624892156197	2	10	72	0	0
1000026896	463022633	1624611334905	5	2	27	1	139
1000026896	463047244	1624611701607	5	4	52	0	0
1000026896	463064144	1624611334905	5	2	30	0	0
1000026896	462335136	1624611334905	5	2	31	0	0
1000026896	462729951	1624611334905	5	2	32	0	0
1000026896	462741989	1624611747055	5	5	61	0	0
1000026896	462690598	1624611747055	5	5	57	0	0
1000026896	462715896	1624611747055	5	5	55	0	0
1000026896	463020551	1624610847081	5	0	16	0	0
1000026896	462828655	1624611065709	5	1	19	0	0
1000026896	462970755	1624611065709	5	1	17	1	84
1000026896	462461378	1624611665003	5	3	35	0	0
1000026896	463038976	1624611665003	5	3	37	0	0
1000026896	462429092	1624612135164	5	6	65	0	0
1000026896	463054569	1624612135164	5	6	67	0	0
1000026896	463059476	1624610847081	5	0	14	0	0
1000026896	463136505	1624611701607	5	4	50	0	0
1000026896	462156981	1624611701607	5	4	45	0	0
1000026896	462412476	1624611665003	5	3	41	0	0
1000026896	462721696	1624611065709	5	1	15	0	0
1000026896	463078908	1624611065709	5	1	22	0	0
1000026896	463007686	1624610847081	5	0	12	0	0
1000026896	463021669	1624611334905	5	2	25	0	0
1000026896	462724804	1624610847081	5	0	13	0	0
1000026896	462724010	1624611065709	5	1	20	0	0
1000026896	465957578	1625373535343	5	7	28	1	204
1000026896	465852541	1625373535343	5	7	27	0	0
1000026896	465909188	1625373535343	5	7	24	0	0
1000026896	465846055	1625373535343	5	7	29	0	0
1000026896	464830493	1625126203993	5	11	71	0	0
1000026896	464331196	1625126238135	5	12	7	0	0
1000026896	464687105	1625126257113	5	13	12	0	0
1000026896	464317333	1625126257113	5	13	14	0	0
1000026896	465107274	1625126257113	5	13	18	0	0
1000026896	464953384	1625126277422	5	14	22	0	0
1000026896	464949223	1625126154453	5	10	63	0	0
1000026896	464945580	1625126790498	5	20	84	0	0
1000026896	464978972	1625126790498	5	20	82	0	0
1000026896	465084823	1625126761999	5	19	78	0	0
1000026896	464432311	1625126761999	5	19	74	0	0
1000026896	464498718	1625126761999	5	19	72	0	0
1000026896	464941805	1625126572832	5	18	69	0	0
1000026896	464272401	1625126572832	5	18	64	0	0
1000026896	464111360	1625126572832	5	18	62	0	0
1000026896	464226337	1625126277422	5	14	28	0	0
1000026896	464821637	1625126277422	5	14	29	0	0
1000026896	464862484	1625126109994	5	9	51	0	0
1000026896	464620531	1625126109994	5	9	53	0	0
1000026896	464923286	1625126109994	5	9	57	0	0
1000026896	464999371	1625126109994	5	9	60	0	0
1000026896	464668666	1625125981786	5	6	21	0	0
1000026896	465035105	1625126071702	5	8	43	0	0
1000026896	464569599	1625126071702	5	8	47	0	0
1000026896	464672499	1625125981786	5	6	23	1	10
1000026896	464544495	1625125981786	5	6	28	0	0
1000026896	464414403	1625126030286	5	7	31	0	0
1000026896	465025209	1625126030286	5	7	33	0	0
1000026896	465056235	1625125932816	5	5	13	0	0
1000026896	464616521	1625126327656	5	15	32	0	0
1000026896	464126412	1625126327656	5	15	34	0	0
1000026896	464277109	1625126154453	5	10	61	0	0
1000026896	464192772	1625126406678	5	17	59	0	0
1000026896	464606869	1625126154453	5	10	68	0	0
1000026896	464942014	1625126406678	5	17	58	0	0
1000026896	464849228	1625126406678	5	17	54	0	0
1000026896	464848567	1625126327656	5	15	39	0	0
1000026896	464554660	1625125932816	5	5	11	0	0
1000026896	464583258	1625126030286	5	7	38	0	0
1000026896	464994779	1625126406678	5	17	52	0	0
1000026896	464646371	1625126371354	5	16	51	0	0
1000026896	464659644	1625126371354	5	16	48	0	0
1000026896	464968777	1625126371354	5	16	44	0	0
1000026896	464724685	1625126371354	5	16	42	0	0
1000026896	464746110	1625126154453	5	10	67	0	0
1000026896	464413452	1625126071702	5	8	41	0	0
1000026896	464320048	1625126277422	5	14	24	0	0
1000026896	464943370	1625125932816	5	5	18	0	0
1000026896	465087157	1625144134706	2	0	16	0	0
1000026896	465121931	1625145030269	2	4	47	1	61
1000026896	465171295	1625145176099	2	5	55	0	0
1000026896	465155740	1625144171875	2	1	17	0	0
1000026896	465083088	1625144225061	2	2	27	0	0
1000026896	464908244	1625144171875	2	1	21	0	0
1000026896	464862300	1625145030269	2	4	51	0	0
1000026896	464941452	1625145030269	2	4	52	0	0
1000026896	465019353	1625144604940	2	3	37	1	193
1000026896	464989479	1625144171875	2	1	15	0	0
1000026896	465050710	1625144225061	2	2	31	0	0
1000026896	464655951	1625144225061	2	2	32	0	0
1000026896	464706850	1625144604940	2	3	42	0	0
1000026896	465101514	1625144225061	2	2	25	1	263
1000026896	465146976	1625145030269	2	4	45	1	30
1000026896	464961415	1625144604940	2	3	35	1	60
1000026896	463956691	1625034248092	2	0	15	0	0
1000026896	464355978	1625034248092	2	0	14	0	0
1000026896	464568483	1625034536730	2	1	15	0	0
1000026896	464595847	1625034536730	2	1	17	0	0
1000026896	464543941	1625034536730	2	1	20	0	0
1000026896	464413001	1625034536730	2	1	21	0	0
1000026896	464367118	1625034536730	2	1	22	0	0
1000026896	464424139	1625034694446	2	2	25	0	0
1000026896	464386935	1625034694446	2	2	27	0	0
1000026896	463746602	1625034694446	2	2	30	0	0
1000026896	463779878	1625034694446	2	2	31	0	0
1000026896	463860442	1625034694446	2	2	32	0	0
1000026896	464526426	1625034248092	2	0	16	0	0
1000026896	464589138	1625108573838	5	22	24	1	201
1000026896	464896019	1625108536297	5	21	12	0	0
1000026896	464821092	1625108536297	5	21	14	0	0
1000026896	464656970	1625108926024	5	24	44	0	0
1000026896	464519864	1625108527617	5	20	7	0	0
1000026896	464185639	1625108536297	5	21	21	0	0
1000026896	464175985	1625108573838	5	22	22	0	0
1000026896	464973097	1625108852264	5	23	32	0	0
1000026896	464880279	1625108926024	5	24	42	1	14
1000026896	464849357	1625108573838	5	22	28	0	0
1000026896	464750890	1625108536297	5	21	18	0	0
1000026896	464810382	1625108852264	5	23	38	0	0
1000026896	464884116	1625108852264	5	23	34	0	0
1000026896	465535905	1625319838359	5	3	37	0	0
1000026896	465790884	1625319838359	5	3	35	0	0
1000026896	465683226	1625319838359	5	3	40	0	0
1000026896	465293993	1625233972647	5	15	62	0	0
1000026896	465242284	1625233972647	5	15	64	0	0
1000026896	465126447	1625233972647	5	15	69	0	0
